pattern_angle,step_strip,density_strip,ratio_filler_matrix,density,elasticity_module,number_hardeners,content_epoxy_groups,flash_temperature,surface_density,elasticity_module_stretching,strapery_strength,resin_consumption
0,8.648431,41.09175,3.8333442,1884.0787,582.80237,70.78672,24.8749,340.84885,1101.4332,75.74332,2185.7178,298.66882
0,8.81504,52.13421,3.290879,2037.8988,702.6123,87.06752,20.746712,335.02634,372.21713,72.039055,2232.0967,206.98103
0,5.267143,37.95085,2.9203765,2087.6467,449.1672,76.78402,18.55222,258.30246,68.50812,74.06235,2475.6458,237.85007
0,6.147718,50.323463,4.3883824,1940.0869,781.8786,102.06237,24.14384,287.2813,504.03152,76.20685,2235.57,267.56717
0,3.2067053,62.66806,3.2982678,2047.1415,480.3937,144.19176,22.705433,259.19894,128.26566,73.11955,3337.6907,153.5087
0,10.904626,46.75574,2.4382563,1832.0198,449.76102,89.995476,24.09623,254.54147,466.37613,75.89124,2456.3933,97.02695
0,12.678927,51.079334,2.8970132,1868.2225,501.49847,131.67073,23.921381,269.27808,372.30603,77.14194,2493.802,274.7746
0,5.2265525,57.255497,2.0686412,2014.798,1083.1863,87.84214,22.178915,250.47208,554.5835,72.74754,2160.5774,118.67084
0,7.1488676,57.67634,1.5126718,1994.1321,908.6159,53.266747,21.588737,368.77264,285.54346,71.44458,2350.244,225.16797
0,12.178795,45.7599,2.9668393,1849.2812,1267.6412,93.61994,27.047602,275.9895,493.62454,70.28694,2294.6272,202.78493
0,10.511941,53.236485,3.0163434,2079.295,1122.1196,105.588806,25.181816,268.548,292.97913,70.199234,2347.1353,166.87611
0,10.24685,65.442894,3.885846,1945.2632,846.76434,128.16342,24.093163,316.79083,236.28572,74.454796,2855.131,221.9397
0,7.2600303,57.094643,1.810788,1939.8882,871.0846,136.16367,21.389095,273.63177,443.9592,80.147705,2341.4326,242.57771
0,5.3648357,72.40085,4.363548,2097.7236,1220.1749,97.954384,20.624254,350.7048,348.4517,67.539085,2191.792,247.37335
0,3.515542,55.463406,2.1850927,2048.401,564.6651,158.53506,24.882755,302.40927,449.0898,72.89537,1863.5155,194.52197
0,5.8515863,84.66911,2.701485,1898.263,927.37506,78.73576,25.573778,362.65176,218.81908,74.23666,1991.4788,313.19272
0,5.545439,54.60425,1.8478168,2010.5724,481.43964,111.52818,23.124035,230.6575,412.31894,73.347466,2739.9294,244.25089
0,4.907887,48.035748,3.7959137,1890.0912,745.61066,139.65242,24.20872,338.3708,989.0326,67.67188,2852.3105,236.1444
0,5.333214,44.18065,1.8743893,1925.3364,1081.6567,97.14229,21.631287,333.36407,702.72675,76.10263,2749.4724,239.84395
0,8.915679,53.476517,3.91676,2127.0261,1050.932,102.78901,18.73333,262.87375,14.496964,77.793396,2083.177,303.09467
0,6.077479,49.45618,2.6694036,2011.438,668.368,93.00387,21.976624,237.29526,227.63803,74.414665,2600.088,176.59227
0,5.2883716,33.85061,2.2195885,1984.9786,1162.303,119.14304,27.813183,344.33597,490.2192,75.069305,2500.4507,228.02365
0,3.0345824,31.796843,1.7381467,1928.7708,1495.7261,92.46767,23.397318,350.9689,911.2053,72.75829,2395.1035,250.4272
0,8.102988,62.69772,2.567151,2008.4558,1274.4543,79.63499,20.423141,272.01218,41.31902,67.97222,2437.2893,179.85843
0,12.354476,55.617046,4.415136,1805.736,1147.089,166.61034,18.498697,313.1925,746.9363,70.50864,3321.7656,187.62271
0,7.2544646,60.094154,2.5040488,2020.9474,933.32245,106.79733,23.185637,266.09018,201.81235,78.39956,2799.6733,350.67212
0,4.7867947,53.248528,2.586856,1863.3977,691.776,105.71435,23.981928,312.5489,373.71713,78.92561,2729.5212,272.58075
0,3.480538,74.885666,2.5814273,1978.1979,982.3254,164.56824,22.9322,234.47787,790.4879,76.06867,3113.3918,262.23883
0,5.729555,64.44748,2.6991875,2039.3442,590.5588,116.36577,24.921719,223.05794,697.4118,71.979324,2657.6453,187.86879
0,10.740492,49.158836,3.364293,1998.4141,883.63684,147.12215,17.774733,272.89987,430.80768,78.59752,1673.5995,196.18752
0,6.066474,56.798073,2.8954766,1931.3375,597.6399,138.95451,23.914238,237.61382,354.3957,71.25263,2178.6746,220.37352
1,8.015561,70.03577,3.5086145,2036.9794,653.6113,165.68591,23.170185,301.7321,127.34841,71.81319,2423.2803,210.33252
1,5.9465346,56.228184,3.7900512,1962.765,673.26373,73.78095,18.800745,351.08817,412.5044,77.1808,2572.1558,271.26334
1,7.3830276,64.181046,4.148301,2025.5223,132.54974,75.4344,22.147419,278.5068,343.62744,69.70032,2504.3303,197.1214
1,8.479259,65.264244,3.5464149,1838.7491,966.41376,57.884785,23.9096,250.18369,11.295224,71.9041,2939.509,306.87607
1,7.348814,77.64488,3.4822056,1972.3203,1144.2161,133.821,23.059778,323.41116,223.78163,69.66836,1676.2261,165.88466
1,6.0245194,49.63122,3.9161353,1830.3322,471.50696,133.31221,19.918814,209.99973,241.21928,73.51983,2826.7231,304.18427
1,11.424391,44.292004,1.5221921,1995.5315,69.216576,108.47886,23.608196,300.30283,696.58136,71.217735,2435.073,180.225
1,9.379064,49.54073,2.7535026,1907.9528,1037.4447,71.664154,22.568699,244.0227,204.6658,70.6344,1994.1779,181.13965
1,7.1746197,58.400997,3.3695037,1985.6898,1490.4688,76.2568,20.625418,343.507,197.23839,73.284256,2044.3793,197.29588
1,6.4326572,55.383656,1.6852038,1849.2192,951.0306,48.202026,21.37657,334.02704,25.634735,72.54937,3430.9316,224.9613
1,6.384407,43.82361,3.8727531,1914.952,704.627,166.9518,23.33385,206.46599,411.82104,75.75661,2373.8804,291.96313
1,7.863236,53.55128,3.6940558,2132.3782,1261.786,90.57724,24.382153,302.35736,297.67215,74.51556,3575.5903,308.97223
1,8.307236,62.20231,2.7557425,2003.7657,907.1317,91.68539,19.569128,272.7374,915.16144,77.1397,3204.587,220.3575
1,7.6283684,64.19646,4.2690177,1992.3475,429.33115,165.67844,27.077532,298.4147,401.69684,75.705574,2585.472,326.72656
1,4.244211,66.6685,0.85738075,2038.8984,524.68475,105.12851,19.79582,218.4919,354.98578,72.40618,2313.677,289.34982
1,6.7008734,51.951557,2.4553812,1955.8666,630.99066,120.293015,17.251143,248.4878,1181.3414,72.854576,2193.8147,180.65018
1,6.4351964,55.770477,2.8665497,2007.3239,310.84952,87.715096,21.184673,306.9267,377.30826,79.74491,2097.4246,207.32753
1,8.586463,55.063835,2.6943557,1900.4479,778.35645,43.454556,25.43771,268.52188,409.63797,73.70918,1727.396,220.00433
1,5.7093215,50.556217,1.5098932,2008.1042,982.95325,111.157875,19.72903,301.6754,613.8576,74.02803,2587.1218,307.53308
1,4.8402925,72.531845,4.6817718,2039.8853,1135.1411,125.228806,24.853191,265.458,866.0231,70.417625,2092.1362,271.89792
1,11.051848,63.709816,1.9833014,1904.9607,197.48267,116.17162,24.164,331.03915,1165.5444,79.74,2808.1274,249.72963
1,5.790341,56.158436,2.6067655,1846.763,793.5315,143.53523,22.024109,309.17664,149.88847,72.84107,2434.7961,239.45717
1,11.312724,66.08659,2.4075708,1936.1093,807.41437,122.74908,23.564783,248.13237,930.6952,71.930145,2159.5542,138.21988
1,4.8305545,57.205013,2.3643258,1863.5945,836.655,119.52264,24.195131,326.80435,748.84094,75.58157,2805.8364,177.81258
1,6.2243342,47.38515,2.505018,2043.2257,947.5634,107.172874,21.141384,334.5381,665.2779,79.89209,2461.0435,164.36586
1,7.468243,64.854935,2.6030984,1962.1956,1615.0969,90.18787,24.055904,314.41476,98.50915,72.06681,2949.7234,87.79728
1,7.2229743,74.68518,2.557127,2055.1436,522.4925,75.536606,19.717157,324.00684,554.2293,72.82552,2855.4019,184.38382
1,7.454282,54.931618,2.9516098,2004.3325,768.1453,78.293816,19.96413,227.75807,731.4047,69.76484,2489.6042,114.21268
1,5.9359336,62.326305,1.8163925,2026.9604,454.72095,72.25159,21.519869,245.85847,640.30664,69.57362,2641.572,251.31952
1,8.613054,62.12733,2.579047,1968.4193,881.8893,158.20529,20.977562,290.02457,539.2235,72.31334,2882.8958,172.8557
1,3.9299247,51.783867,1.9669113,1985.4258,578.29315,147.19112,23.98895,327.4383,450.39868,71.88737,2619.8542,140.69965
1,6.928247,55.05137,2.3618655,1855.6962,82.27882,134.24252,22.557156,340.15082,144.31322,70.27395,2555.6375,174.72954
1,4.3587017,54.810246,1.9809395,2001.5774,360.81357,112.326775,26.764275,350.85876,338.2646,72.988594,1927.1648,230.73813
1,8.120801,63.980007,4.01822,1801.9407,728.9657,133.63785,24.046972,258.43466,984.117,74.01854,2430.2644,203.08867
1,10.857548,73.89167,2.4722254,2136.038,217.91313,102.25925,26.391928,266.04123,682.0603,73.24146,2828.5667,167.66618
1,7.253787,54.714813,4.60239,1944.1669,867.47,75.67032,17.441158,266.14587,321.82816,72.58838,2498.8948,237.83142
1,5.155759,63.994144,2.3790362,1833.459,575.57733,94.05404,22.14156,257.16425,250.77286,66.824425,2672.537,284.61868
1,9.559463,70.851845,3.011978,1989.3734,1209.7684,120.44216,22.656622,228.05772,546.0809,75.18794,2461.6091,213.85545
1,5.005067,70.66488,3.4006364,1902.3237,809.6821,138.49089,21.887169,282.3632,79.8799,74.77954,3015.847,253.71819
1,8.787529,49.844566,1.7791638,1879.5287,765.5575,122.049385,21.054441,187.97797,493.2095,68.623375,2686.512,251.9006
1,9.443527,56.04562,3.874909,1968.2582,1120.9606,140.51543,21.039423,236.54668,980.9206,72.843346,2624.1099,179.67358
1,9.315288,57.96059,3.2987757,2012.8225,1040.5709,108.923805,25.965307,301.90997,1003.55493,71.95556,1872.7394,359.05222
1,3.7033749,54.092674,1.6207858,1901.357,842.3012,151.2598,22.878357,314.62207,519.6685,74.615814,2199.0942,300.5345
1,6.005326,75.34093,3.9273376,1959.6506,1133.8944,108.527435,21.16995,242.06888,594.85065,69.81137,2110.8872,278.62247
1,7.9333677,46.94436,1.6150045,1928.2776,678.9181,130.45132,23.223228,282.38223,927.76733,72.95038,1564.3943,320.7947
1,4.53247,68.33706,3.56076,1935.8328,1462.3063,104.53116,23.258366,319.56775,640.7302,75.403915,2208.5159,171.22308
1,9.752379,59.888382,1.5385387,2015.0745,701.9078,113.4813,23.013203,256.49426,154.82239,74.609085,3139.9492,264.2217
1,6.047813,50.654182,2.8845925,1978.4089,1200.9617,160.17783,22.220097,320.8501,407.54694,71.54391,2587.232,165.01904
1,7.8091474,63.13791,2.5841193,1970.6887,742.24786,141.2475,21.30692,279.61926,488.01505,66.57862,2872.929,102.75658
1,7.7650514,60.985893,2.343979,1958.9177,704.482,125.07446,23.084646,219.20905,225.40846,75.67566,2072.366,200.95367
1,6.982637,61.33839,2.9087868,2051.0295,620.95105,57.105522,22.25512,254.92284,1238.4764,75.910065,2246.158,216.44481
1,8.100388,54.84352,3.05447,2069.6729,725.9716,57.28533,25.27497,233.1114,91.39014,74.90733,1670.6271,154.3716
1,4.5199537,63.838886,2.6643326,2025.8325,564.9078,73.62734,16.848536,267.45593,835.00964,73.219284,3168.3357,199.34132
1,6.001673,42.318317,3.8561995,1943.5815,368.26212,135.13649,20.16574,329.66205,588.80927,71.866486,2536.1086,285.04852
1,7.67816,58.69219,3.08478,1998.218,737.5929,98.333336,22.23078,311.0239,709.43524,74.67238,1723.6521,290.95407
1,6.0853257,58.973423,3.8870804,2024.9271,1087.5442,141.79936,21.825161,330.64404,618.0069,73.60721,1934.6288,223.37889
1,8.23703,46.57646,1.3628417,1891.6195,1263.0708,103.997314,22.177332,280.12485,299.8734,75.49572,2008.8328,293.63147
1,6.755561,42.86751,2.19674,1955.9069,578.2546,104.909584,22.498081,254.97505,372.31558,73.35866,2398.6958,280.49927
1,3.4418638,62.123882,3.2284346,2019.0438,573.815,88.459305,20.58331,276.71112,593.1349,78.55622,2227.4473,272.67172
1,5.9133515,68.57732,2.316607,1887.9684,811.33673,99.95589,22.99851,287.0068,749.9016,72.749146,2634.5137,262.02652
1,8.382316,53.32832,2.1635668,1913.0219,606.2442,129.2464,19.292114,348.59775,493.708,72.638695,1901.3231,204.32465
1,1.7007477,72.20974,3.3554213,1995.5492,984.74207,110.73821,24.696093,193.43114,772.5663,73.96386,1348.2882,280.8806
1,10.264665,73.73835,3.5216055,1993.2191,445.4758,129.44214,20.726427,301.97186,399.81552,68.70803,2379.635,209.65462
1,8.139645,56.326378,2.5925357,2067.2275,660.85394,131.51086,19.778658,212.18701,488.71652,71.03955,2526.8167,170.39168
1,4.076053,57.49999,5.295842,2116.648,833.96735,102.944855,19.62092,233.75003,38.609528,70.22107,3533.0085,254.61278
1,5.802016,69.43566,3.487507,2023.2874,1276.816,106.90156,23.954548,232.52272,237.95372,76.14907,1859.0292,201.58804
1,10.154591,63.195156,2.0489101,2037.6914,1051.6667,139.2746,24.33751,297.3097,46.52726,71.4701,2509.613,188.18132
1,5.8603573,61.890953,2.9275951,2010.9749,322.07233,79.480156,21.277803,244.02228,432.31094,74.862015,3021.1423,202.33412
1,6.37402,56.332104,2.250822,2012.7714,535.14435,100.852234,21.333805,267.16776,1142.3029,74.096115,2083.6296,128.20816
1,5.549221,52.714375,3.5814104,1979.2322,1098.7157,69.8205,18.550764,314.73135,77.46202,76.54302,2395.417,192.61816
1,7.2083664,68.740524,2.571758,2066.355,447.3947,170.33257,26.546041,246.02795,839.7807,66.91554,1642.4746,190.24214
1,8.062746,69.03424,2.1657562,2110.837,283.3469,51.22536,24.539248,288.47302,501.389,78.69835,1458.4329,147.0967
1,4.3979855,57.20738,3.0485132,2135.885,704.3621,67.87622,22.282242,245.15656,528.1708,71.44859,3193.9233,285.41803
1,10.375473,45.836826,2.2259138,2025.8717,603.15,148.76112,18.711075,204.72983,454.85556,72.70768,1982.8783,185.93933
1,8.77621,58.450718,4.250978,2102.6729,496.87366,93.90948,24.802328,267.44287,434.04,73.56205,2415.4663,190.81044
1,7.6202555,47.066208,4.199403,1973.7535,186.27475,145.86667,20.21889,223.85052,464.7203,71.708565,2474.732,187.93314
1,6.1219277,59.81534,3.6510496,1899.053,1172.9602,136.68272,21.6105,297.4235,264.53897,69.95488,2716.4832,272.2567
1,10.421184,62.674088,3.578784,1862.6798,341.67212,75.0686,25.956842,312.7903,9.046203,73.006935,1399.1185,160.51903
1,2.469811,63.942764,2.1871555,1987.7871,569.9306,76.42667,23.348415,346.13788,641.9222,76.06569,3135.2627,234.93279
1,6.829304,58.165195,3.5500379,1985.8975,766.0624,143.63971,19.637272,243.23894,522.0576,74.42905,2413.4922,189.0503
1,4.789367,51.733986,2.7509983,2062.144,405.97403,104.992165,21.66884,268.46515,6.986693,74.08232,2685.6763,154.90881
1,7.318079,48.090477,4.3018904,2050.0066,1137.8923,136.0382,22.50039,275.19693,1230.4652,76.57083,2584.3596,187.87836
1,7.9556136,75.918564,1.5386864,1965.4427,331.07068,99.879944,17.45485,299.6052,351.10577,76.53648,2072.8708,234.33508
1,10.370607,62.73568,3.311244,2076.6658,1089.4847,57.00574,18.847271,298.2308,198.2704,77.24291,2931.6323,275.91577
1,5.3010397,55.063858,1.6476492,2110.9856,548.7124,101.93551,19.46272,242.9181,688.8744,71.41601,2952.8396,172.01367
1,6.892019,55.521248,2.5474777,1923.7626,597.14154,130.65614,21.845865,328.3863,611.32684,78.14923,3495.24,251.45093
1,7.258048,52.516106,2.7062802,1959.1205,231.87743,99.28229,23.88108,313.07724,459.95746,72.39061,3090.5293,180.41013
1,10.205081,72.90677,2.8303735,1959.3053,1121.5586,72.34895,18.382832,284.4494,619.2113,71.69146,2213.3518,209.17343
1,3.9835203,46.427464,1.4840957,2050.3,508.90787,98.15609,24.411823,275.90524,134.09525,72.63698,2004.6127,196.1648
1,4.2644024,51.21941,2.2682672,1933.1927,724.6918,97.20372,19.965832,352.3903,606.10126,75.49886,2470.979,194.17708
1,4.897555,59.72915,2.1598482,2144.5237,836.6324,107.69344,22.564346,283.03647,540.07806,72.41616,1784.2809,220.84961
1,8.230811,46.36737,3.2765167,1911.2454,213.46638,78.84781,21.778934,226.99037,113.59049,72.69522,2734.0305,223.77045
1,7.073134,52.399574,2.5477457,1980.855,728.34827,112.169655,23.021587,307.81863,1133.448,73.689995,2859.4648,162.7725
1,6.2939215,58.829746,4.6530232,2076.982,1227.5507,83.23511,22.068207,333.63553,208.6153,70.61151,2610.4497,206.37975
1,11.42044,52.604263,2.1319978,2000.3608,1440.5404,125.46905,23.119781,249.83542,662.17,68.34254,2072.587,275.66293
1,8.948996,61.54395,3.2602496,1869.8081,498.51935,75.44922,17.438404,328.50232,584.7469,67.80368,2421.3696,250.03604
1,4.945255,51.94528,3.706842,1819.4542,645.7288,181.0328,23.03472,257.55917,297.2408,68.367966,2192.559,214.91217
1,8.24437,49.244694,1.7163972,1960.5751,331.69647,93.867546,25.082823,240.24278,692.27106,74.61018,1872.7003,245.02522
1,5.8761835,40.180912,3.7091403,2072.9597,563.965,86.803444,25.262955,285.4079,26.54498,71.33702,3041.02,133.02156
1,7.9407845,61.511383,3.9616327,1986.5256,605.03265,109.18048,23.30431,304.34668,367.98236,77.3363,2538.1062,199.00073
1,3.85142,53.58276,3.9005387,2025.6083,883.9084,170.89229,25.281754,195.53458,638.0257,78.500824,2187.8235,247.62271
1,8.790863,70.6452,2.7551904,1997.8046,1083.7926,111.72788,25.420647,302.5604,567.407,75.63204,2464.3748,277.3576
1,6.1275544,54.434753,1.5841506,2005.3508,1057.7686,147.19492,22.126621,273.12213,98.620346,73.55023,3015.9263,128.35754
1,7.694833,56.36475,3.165741,2021.3938,231.77142,107.334915,22.230743,258.57404,293.84848,79.178734,1694.4882,163.71783
1,4.4862413,52.23577,2.6225944,1961.55,1490.3201,122.23363,24.476799,332.384,534.0703,71.531525,2616.1143,111.26592
1,2.713045,56.279667,1.8287542,1920.5646,379.3335,103.5098,17.99856,257.28555,37.629353,80.41986,2001.811,155.95062
1,4.4107366,54.046375,3.675442,2016.3674,1059.6239,125.62449,18.846716,255.73279,748.9443,72.51548,2517.4487,212.2669
1,7.9216003,63.96418,2.9931242,1873.0989,1315.3049,114.27549,23.712519,246.82202,1177.6127,71.17511,1782.9247,160.2945
1,8.984131,62.28474,3.2798245,1917.771,439.232,136.49612,20.435001,271.3036,569.58527,72.448204,1639.6356,220.68816
1,3.6369834,61.32298,2.0662365,1873.7975,399.2571,79.473946,18.645657,295.88696,197.25227,78.93576,2560.108,311.2574
1,13.374855,71.332085,4.2379594,1936.8771,1372.8307,115.39095,24.350603,293.8448,341.071,77.76221,2854.914,239.2086
1,7.9455547,61.798405,1.3722764,1966.4723,777.7756,117.78637,21.344364,291.8566,1072.4896,70.43892,2566.464,198.09526
1,12.953637,55.966835,3.603262,1998.709,760.8813,125.49552,25.906782,263.8051,378.02097,73.595085,3249.8562,171.71149
1,4.907569,62.735554,2.77072,1887.2882,1192.3448,122.378494,24.520994,306.20602,668.45135,72.97613,1493.8014,180.64438
1,10.945614,66.723,2.6126773,1840.4413,1230.1864,149.76239,22.981432,220.55138,1166.6289,70.66407,2293.7544,268.0161
1,7.6278152,64.05636,2.9809172,2014.9,125.488594,105.00187,24.68998,361.69922,237.22914,71.970184,2180.6992,280.99487
1,4.603716,66.377045,2.506578,1844.134,584.0687,80.43333,23.972971,281.8815,380.09525,71.429825,1614.8718,248.53215
1,6.4279246,50.71305,3.073297,1920.8818,783.0771,130.164,24.235155,319.18216,239.53532,73.15189,2697.699,181.31923
1,3.067748,56.42409,4.455973,1923.5066,809.8883,96.766045,26.521473,286.70105,690.3609,69.0458,2793.4333,180.06819
1,7.19065,47.984943,1.7093328,1874.0056,331.637,142.31624,24.144722,189.86708,707.03564,71.960014,2557.6558,243.87338
1,6.1653476,50.823673,2.7594147,1880.6823,1323.9341,72.181984,26.27431,319.71606,120.31902,71.78072,2699.851,267.1029
1,4.8638954,66.90234,3.1384385,2021.2003,885.31244,90.40955,24.315336,325.1764,544.20325,73.170235,2691.812,258.99814
1,8.985719,53.9277,2.7019098,2013.6562,758.7318,142.65413,20.689833,343.06638,482.46436,72.35194,3090.5244,180.54842
1,4.94714,58.284325,2.0071406,1985.0361,1194.71,151.21654,20.496931,354.0132,201.13081,76.05778,2573.9802,151.14522
1,9.513659,50.209377,2.6275373,1939.0272,1412.9526,130.98242,22.661137,254.30626,74.893616,71.00181,3204.325,203.2201
1,9.057568,68.2532,2.1474264,1945.9346,113.938515,63.526814,21.616402,296.374,807.2738,75.9909,2975.6433,243.05582
1,8.160306,58.039017,4.0881743,2095.123,410.58588,126.31077,22.393826,292.8752,508.5122,75.70615,2063.294,187.08241
1,5.836649,73.38984,3.021224,1949.4696,449.6235,100.35416,19.129932,336.89954,775.6983,72.4545,2176.1804,116.91616
1,5.3669605,58.355217,3.8280656,1871.6919,967.0246,107.003525,20.35999,347.17648,14.889268,68.654724,2276.1035,170.41107
1,6.272845,47.322437,2.7913666,1912.9076,517.20953,94.0281,17.353985,274.54153,686.61536,72.291374,1739.1383,168.0678
1,10.988622,43.84851,3.8242455,1999.22,1399.7954,142.95126,20.925758,286.09302,380.2981,71.881226,2174.166,280.86566
1,4.0909843,60.57788,3.995267,2002.1489,460.01767,134.65953,25.944805,311.24176,720.2274,72.61461,2134.807,221.47755
1,4.5125995,62.475082,3.5669236,1993.796,507.31967,139.2631,23.643005,261.89417,583.3235,74.07902,2898.1277,212.10912
1,7.4466677,69.65259,1.8780857,1981.224,865.05273,101.56562,18.424435,277.14578,900.5585,75.66313,2062.304,210.33371
1,5.9845653,64.18133,3.709288,1918.228,613.46655,155.54245,21.181948,329.94962,516.10046,71.414536,2169.9702,194.2224
1,5.204978,50.572548,2.8236756,1960.4027,412.69946,108.846756,24.750229,381.68912,497.00262,74.910736,2724.6548,244.63905
1,7.0687814,64.552826,2.364729,2112.0635,620.6096,150.96173,20.170485,302.07434,621.51984,70.778465,3018.5413,291.27948
1,4.446795,56.2607,2.7733998,2071.906,1459.5991,107.82059,22.81941,203.32977,602.2701,77.45278,2915.9272,204.52234
1,11.655463,55.01723,2.4529512,1910.205,739.6643,96.35492,19.727737,306.01733,444.34296,74.97618,2201.9236,161.21397
1,8.50789,66.48742,3.241586,1912.688,651.6298,135.57858,20.221243,330.1325,311.39868,72.26262,2511.7563,198.98486
1,5.931261,51.433872,1.2639104,1810.3578,492.9641,82.913574,21.474157,293.53732,706.95654,73.25372,1980.2708,310.60858
1,10.596866,72.37138,3.6816866,2160.7515,478.8998,129.73468,18.852755,289.37457,464.16245,72.331406,2441.3596,306.12372
1,8.262472,47.813663,1.7900571,2090.1516,354.927,136.05649,20.833855,298.2201,347.27203,73.61341,1661.4995,296.3707
1,6.930538,47.98925,2.2455149,1917.6998,602.09326,93.34659,24.966084,218.30339,325.19995,71.69341,2453.2903,284.38904
1,6.260067,50.735054,3.8587554,2053.2927,985.7912,59.207283,22.403912,299.67087,432.5728,74.83797,2057.4932,143.6932
1,8.503453,64.597786,2.5579853,1850.8184,593.2646,108.43802,22.75662,267.94934,482.4624,70.973274,2426.677,254.55302
1,4.201791,62.512066,3.6689444,1982.6965,354.7524,94.99525,22.934301,319.60345,301.83627,73.69783,2102.6206,223.39789
1,3.392765,60.137833,1.6134179,2021.0138,694.4308,151.88446,28.620115,304.3604,791.4422,77.82523,1643.8932,198.41814
1,3.6565301,49.994797,3.5630622,2073.584,995.54877,70.71982,23.91769,265.4107,772.39294,75.01715,2837.0737,203.5796
1,7.575362,63.482075,3.7503467,1967.9333,901.95984,160.43953,17.281036,317.6722,354.66547,79.29059,2557.8826,208.91756
1,7.6158733,64.61924,4.706243,1979.2689,657.713,152.062,25.050848,382.7598,465.2013,69.86765,2856.8213,289.8347
1,10.853242,54.193897,3.888005,2150.3376,856.62823,154.92003,23.276207,236.28474,401.75934,70.42534,2181.809,227.62062
1,7.518721,72.81318,2.4195893,1983.7253,102.701675,113.88074,19.849634,215.73701,422.62787,74.217094,1706.6401,112.89419
1,8.101343,65.49715,1.085399,1845.7391,676.62164,95.3752,19.319843,313.18497,628.3688,78.89583,3409.5256,175.76791
1,9.127882,54.495995,4.594119,1935.8514,626.97174,125.84358,20.919003,274.22568,505.85648,74.0264,3130.3337,326.70358
1,4.3952537,47.042866,1.9342291,1849.0784,957.3956,90.56858,22.904797,262.83524,238.49811,77.18181,2435.0754,259.9171
1,4.063183,61.764553,3.4765835,1948.5159,692.93304,116.39621,26.96687,290.17374,249.98425,72.19357,2066.5674,127.182236
1,4.68539,58.60849,4.5453258,1820.1401,1099.1714,109.703766,26.172367,290.21692,488.8733,75.134605,2431.941,189.29942
1,6.632902,55.351635,3.08523,2023.6586,609.498,115.17434,16.99385,257.67966,75.56737,69.0474,2039.0222,246.26712
1,8.029074,59.298683,1.0422152,1866.6055,693.578,153.50716,18.309488,351.96964,426.5042,70.10841,2461.455,147.83188
1,9.252672,57.881817,2.9856608,1977.1127,764.16284,118.70129,19.545168,288.91953,521.6829,74.928246,1955.4379,291.12537
1,5.959359,49.25913,2.1634295,2025.6482,741.8399,137.98384,21.118525,246.47302,220.86584,71.77279,2067.186,265.09674
1,9.845168,57.443954,3.0433927,1915.6162,474.0896,78.361534,25.57663,278.45767,218.9491,74.64994,2940.5764,226.99446
1,7.732436,57.870472,3.9055526,1911.8195,665.93195,122.896355,23.1697,280.852,284.9048,75.25041,2121.6394,220.75125
1,3.2689753,67.038826,1.7352481,1986.1565,859.7449,86.9648,20.850254,244.89766,315.23468,75.373634,1677.7394,246.17682
1,6.709407,52.366516,1.8271047,1985.9957,588.9081,55.357624,22.05596,268.10458,1291.3401,71.886116,2675.143,149.37613
1,10.198703,63.7424,2.6431246,1988.099,1097.2449,86.5106,23.337461,275.65002,274.1544,73.8977,2339.8696,243.57922
1,9.282023,45.465042,2.519514,1965.7524,402.1291,131.04001,24.232618,260.79617,354.13284,76.52268,2551.9387,205.46019
1,5.86685,56.208927,2.756153,2009.0964,776.0035,106.98861,24.913132,345.2146,248.2514,78.13453,2096.0566,284.0729
1,4.845661,50.952915,4.412479,2089.5046,881.6825,104.68635,23.452084,323.32486,268.2178,72.197266,1904.3871,269.04138
1,11.946137,61.485847,2.5587282,1997.1339,686.5965,44.302223,21.557154,283.10272,904.23883,74.205795,2921.9797,175.01633
1,9.184196,65.78954,2.549753,1895.5278,286.01373,88.015526,21.214045,338.59567,489.83957,72.25098,2724.8008,121.829254
1,7.768986,67.04531,4.481573,1864.3444,697.1404,78.94288,20.728437,199.04286,219.54321,69.186554,2553.6692,274.16623
1,10.594981,64.509445,3.6546617,1895.6407,770.04553,124.17573,19.567324,269.21338,379.35596,75.967316,2732.3982,182.35577
1,6.0869656,80.03162,2.8096428,2039.5317,1180.8378,117.90641,21.847897,223.72456,520.03143,72.96827,2761.3938,171.28264
1,3.3377628,50.547794,3.4249935,1970.4995,954.8479,144.62515,24.65229,264.98807,694.58966,73.84047,2285.7854,242.72318
1,6.125185,61.461205,4.9449472,2135.6016,871.466,89.01459,23.613367,198.17264,229.89214,69.04888,3043.7476,281.11826
1,7.065295,51.143764,1.5715988,1937.8651,536.06635,125.981636,23.13754,294.88724,569.168,71.73804,2489.102,179.12599
1,9.940002,68.96815,3.357958,1966.0675,1308.5725,131.83995,25.011513,331.75565,359.12747,76.72156,1930.8815,150.37576
1,8.032186,55.631653,3.455848,1898.0397,693.2289,125.07872,27.420744,249.99806,930.6185,72.42243,2254.24,193.51978
1,6.8012733,62.26991,2.1546547,2015.1791,623.06744,122.39495,24.683287,271.3988,204.00989,71.53371,2751.228,198.74286
1,5.2262073,51.915443,2.475633,2028.8981,862.6874,81.423195,21.05713,283.66925,172.54768,72.85965,2906.5288,172.60835
1,6.916144,41.55382,2.0097284,1856.029,711.4617,120.82868,25.586727,295.2172,93.444374,75.692764,3052.7268,309.8036
